-1.63,0.18,-2.9,2.02,1.11,0.91,1.18,-0.15,-2.79,-0.17,17.7,1.52,3.08,0.8,2.34,-0.61,20.89,-1.76,4.47,0.89,4.36,-2.45,-7.62,8.82,4.8,-0.54,2.22,-2.55,-29.22,9.54,4.16,0.03,0.23,-0.17,-31.42,7.93,1.96,-0.29,-0.42,1.36,-25.78,9.02,1.12,-0.29,-0.8,0.92,-21.61,5.96,0.33,0.03,-0.41,0.35,-16.17,5.86,-0.1,0.02,-0.54,0.29,-13.74,5.5,-0.21,-0.07,-0.12,0.57,-10.11,3.94,-0.29,0.06,-0.08,0.69,-9.19,3.57,-0.33,0.14,-0.2,1.01,-8.54,2.93,-0.35,0.33,-0.18,1.74,-8.32,3.61,-0.25,0.23,-0.36,2.08,-7.76,4.34,-0.2,0.03,-0.21,2.07,-8.19,4.25,-0.3,0.04,-0.05,1.92,-8.06,3.98,-0.14,-0.14,0.01,1.56,-8.55,3.78,-0.15,-0.35,-0.02,1.54,-9.31,3.85,-0.07,-0.17,-0.03,1.71,-9.82,4.08,-0.19,-0.22,-0.23,1.72,-9.75,3.72,-0.05,-0.15,-0.31,1.6,-9.08,3.46,0.02,-0.08,-0.34,1.43,-8.11,2.63,0.02,0.26,-0.06,1.23,-7.84,2.42,0.14,0.12,0.11,1.24,-7.88,3.22,0.2,0.33,0.13,1.18,-7.82,2.92,0.07,0.3,0.2,1.29,-8.25,3.68,-0.03,-0.03,0.05,1.69,-9.22,4.24,0.19,0.02,0.09,1.74,-8.82,3.96,0.05,0.05,0.22,1.8,-9.31,4.51
0.91,-0.55,-2.1,1.58,6.26,-0.13,2.24,-0.98,-1.46,1.21,12.28,-1.26,4.1,0.51,1.65,0.33,12.42,-2.96,3.48,1.54,3.6,-1.95,-4.71,7.69,3.79,0.02,2.34,-3.55,-28.16,13.52,2.61,-0.23,0.3,-2.41,-29.21,9.77,1.34,-0.06,-0.25,-1.11,-26.11,9.52,0.87,-0.24,-1.14,-0.72,-21.09,8.06,0.19,-0.35,-0.93,-0.55,-15.96,6.1,-0.29,-0.26,-0.37,-0.31,-11.97,4.29,-0.37,-0.12,-0.33,0.19,-10.27,4.24,-0.4,-0.15,-0.1,0.4,-8.47,3.79,-0.31,0.0,-0.12,0.78,-8.0,3.59,-0.36,-0.1,-0.24,0.76,-7.91,3.74,-0.34,-0.14,0.07,0.81,-8.29,3.64,-0.17,-0.03,-0.17,0.83,-8.65,3.86,-0.23,-0.07,-0.02,0.83,-8.3,3.79,-0.09,0.06,0.17,0.82,-8.55,3.49,0.07,0.07,-0.23,0.92,-8.7,3.75,0.06,-0.14,-0.18,1.05,-9.08,4.13,-0.03,-0.06,-0.36,1.04,-8.83,3.62,-0.09,0.06,0.15,1.04,-8.78,3.76,0.01,-0.12,-0.08,1.02,-8.94,3.63,0.16,0.04,-0.03,0.79,-8.74,3.01,0.06,-0.12,-0.17,0.79,-9.23,3.83,0.07,-0.05,-0.42,0.87,-8.92,3.4,0.08,0.12,0.02,0.99,-8.76,3.44,0.09,0.07,-0.08,1.3,-8.87,4.68,-0.08,-0.11,-0.07,1.4,-8.54,4.31,-0.15,0.06,0.12,1.42,-8.44,3.99
3.0,2.61,5.81,-3.67,6.93,1.38,4.85,0.22,2.27,-2.02,-26.33,15.01,3.03,-0.03,1.29,0.67,-29.43,10.48,1.51,0.14,0.33,2.45,-26.55,8.91,0.78,-0.27,-0.82,1.75,-21.27,7.96,-0.02,-0.15,-0.68,0.97,-15.97,6.35,-0.18,-0.15,-0.3,0.6,-12.06,5.02,-0.2,-0.15,-0.37,0.62,-9.87,5.25,-0.23,-0.1,-0.15,0.83,-8.41,4.62,-0.05,-0.14,-0.01,0.98,-8.29,4.47,-0.02,-0.2,0.16,1.29,-8.08,4.41,-0.18,-0.12,0.14,1.41,-7.99,4.04,-0.08,0.09,-0.01,1.46,-8.72,4.36,0.15,0.07,-0.14,1.35,-8.41,4.4,-0.02,0.07,-0.14,1.5,-8.54,4.7,-0.1,0.03,-0.03,1.63,-8.65,4.9,-0.09,0.02,-0.05,1.41,-8.49,4.49,-0.1,-0.02,0.02,1.34,-8.44,4.39,0.05,-0.08,-0.07,1.34,-8.33,4.21,-0.18,-0.04,0.12,1.31,-8.59,4.46,0.07,-0.14,-0.15,1.24,-8.86,4.32,0.1,-0.09,-0.21,1.37,-8.65,4.37,0.01,0.05,0.08,1.41,-8.43,4.31,0.13,-0.13,-0.06,1.5,-8.52,4.4,0.2,-0.01,-0.07,1.44,-8.51,4.36,0.05,-0.18,0.03,1.51,-8.76,4.67,-0.03,-0.01,0.15,1.53,-8.67,4.14,0.09,0.09,-0.08,1.49,-8.55,4.19,-0.1,-0.15,-0.06,1.49,-8.69,4.75,-0.1,-0.1,0.09,1.46,-8.29,3.81
0.53,-0.49,-2.42,1.5,1.63,1.21,2.52,0.46,-1.75,0.43,11.27,-0.65,3.31,0.58,2.8,-1.02,14.72,0.31,3.32,1.52,5.53,-3.57,-8.04,7.41,4.2,-0.57,2.32,-3.46,-26.24,12.83,3.11,-0.52,0.67,-2.06,-28.48,8.79,1.75,-0.08,-0.53,0.12,-24.32,9.74,0.63,-0.83,-0.79,0.37,-20.31,10.08,0.17,-0.49,-0.64,0.06,-16.15,7.03,-0.34,-0.32,-0.55,0.17,-11.47,5.66,-0.47,-0.2,-0.38,0.37,-9.15,5.57,-0.44,-0.16,-0.18,0.5,-8.1,5.31,-0.41,-0.15,0.02,0.58,-8.0,4.15,-0.33,-0.03,0.0,0.74,-7.53,3.83,-0.3,0.03,0.13,1.01,-7.73,4.21,-0.1,0.07,0.07,1.05,-7.82,4.18,0.08,0.06,0.18,1.08,-7.47,4.08,0.29,-0.25,0.22,0.72,-8.33,4.86,0.35,-0.11,0.01,0.63,-8.69,4.43,0.08,-0.07,0.02,0.65,-8.58,4.53,0.08,0.0,0.13,0.79,-8.58,5.1,0.07,0.1,0.22,0.86,-8.84,5.31,-0.08,-0.03,0.17,0.99,-8.55,5.21,-0.05,0.01,-0.04,0.91,-8.47,4.97,-0.09,0.02,-0.17,0.85,-8.55,4.74,-0.05,-0.08,-0.17,0.82,-8.35,4.85,-0.06,-0.02,-0.16,0.79,-8.21,4.85,-0.04,-0.06,-0.13,0.87,-8.35,4.76,-0.1,-0.12,0.01,0.9,-8.13,4.73,0.05,0.04,-0.0,0.85,-8.14,4.92
1.37,-0.68,-3.2,1.61,11.69,1.79,3.03,-0.21,0.83,-0.84,17.62,-0.56,2.27,1.36,5.64,-2.66,-8.1,8.67,3.82,-1.21,2.23,-2.9,-24.54,14.19,3.03,-1.08,-0.24,-2.83,-29.02,6.8,1.8,0.02,-1.03,-0.53,-22.36,5.86,1.99,-0.69,-1.34,-0.03,-18.32,8.6,1.36,-0.61,-0.91,0.15,-14.07,6.36,0.28,0.18,-0.39,1.13,-11.04,6.14,0.14,0.23,-0.27,1.47,-10.26,6.11,-0.02,0.2,-0.05,1.41,-9.1,6.12,-0.18,0.26,-0.03,1.67,-8.72,5.68,-0.37,0.2,0.11,1.85,-7.82,5.87,-0.29,0.1,0.08,1.95,-8.01,5.61,-0.26,0.14,0.22,1.77,-7.81,5.27,-0.39,-0.13,0.12,1.62,-7.52,4.9,-0.27,0.0,0.27,1.41,-7.5,4.68,-0.26,0.0,0.11,1.47,-7.67,5.1,-0.17,-0.15,0.13,1.55,-7.98,5.29,0.12,-0.02,0.11,1.35,-7.97,4.85,-0.1,-0.21,0.4,1.02,-8.2,5.15,-0.07,-0.35,0.24,0.97,-8.7,4.99,-0.21,-0.02,0.11,0.88,-8.41,4.88,-0.04,-0.23,0.01,0.88,-8.57,5.19,-0.0,-0.06,-0.01,0.95,-8.71,4.98,0.02,-0.04,-0.11,0.9,-8.27,5.15,-0.08,-0.2,0.25,1.01,-8.09,5.01,-0.09,-0.07,0.22,1.03,-8.35,5.03,-0.05,-0.18,-0.13,0.82,-8.42,5.26,0.07,-0.01,-0.13,0.9,-8.26,4.89
2.74,0.41,3.28,-0.32,-5.81,1.72,3.68,-1.0,0.55,-2.33,-23.94,6.25,2.56,0.02,-0.13,-0.6,-24.75,4.66,1.72,-0.03,-0.71,0.92,-22.33,6.49,0.68,0.06,-0.45,1.88,-16.68,5.6,0.46,-0.12,-0.03,1.97,-14.52,5.58,0.14,-0.08,0.1,1.52,-12.01,5.06,-0.03,-0.16,0.15,1.23,-9.31,3.89,-0.09,-0.2,0.33,1.08,-8.58,3.27,-0.1,-0.1,0.42,1.13,-8.8,3.25,-0.09,0.03,0.06,1.12,-8.56,3.76,0.12,0.1,-0.15,1.18,-8.53,3.74,0.1,0.09,-0.14,1.49,-8.66,4.09,0.01,-0.08,-0.33,1.52,-8.54,4.27,-0.07,-0.01,-0.07,1.43,-8.7,3.74,-0.09,0.0,0.08,1.34,-8.75,3.79,-0.08,-0.07,-0.1,1.52,-8.95,4.19,-0.08,-0.06,-0.1,1.32,-8.89,3.84,0.03,0.03,-0.11,1.34,-8.68,3.92,0.1,0.02,0.09,1.25,-8.75,3.86,-0.03,-0.02,0.1,1.25,-8.73,3.88,0.03,-0.21,-0.2,1.16,-8.85,3.93,-0.01,-0.04,0.12,1.18,-8.61,3.78,-0.02,0.02,0.3,1.24,-8.45,3.63,-0.02,-0.08,0.05,1.5,-9.26,4.57,0.0,-0.04,-0.18,1.41,-9.32,4.26,-0.02,0.07,-0.01,1.37,-8.86,4.21,-0.19,-0.18,0.07,1.26,-8.7,4.12,0.07,-0.04,-0.04,1.19,-8.93,3.85,-0.13,0.0,0.01,1.1,-8.67,4.03
0.98,0.02,-3.02,1.09,0.06,1.07,2.43,0.81,-2.72,1.7,15.1,0.0,3.74,0.54,4.05,0.16,16.57,1.56,2.71,-0.19,5.48,-3.43,-14.95,9.13,3.87,-0.73,-0.04,-1.81,-35.28,7.58,2.27,0.02,-0.25,2.52,-27.96,7.81,1.27,-0.24,-0.24,1.69,-19.12,6.63,0.25,-0.15,-0.26,0.62,-17.75,5.35,-0.04,0.06,-0.37,0.12,-14.1,4.43,-0.26,-0.1,-0.07,0.25,-9.54,4.4,-0.22,-0.1,0.11,0.34,-8.14,3.6,-0.26,0.15,0.39,0.54,-7.78,3.09,-0.22,0.22,0.21,0.97,-8.44,3.25,-0.17,0.29,-0.11,1.49,-8.31,3.87,-0.15,-0.02,0.07,1.74,-8.2,4.68,-0.26,-0.12,0.12,1.64,-8.57,4.71,-0.02,-0.02,-0.09,1.33,-9.24,3.72,-0.04,0.09,0.19,1.2,-8.63,3.57,0.02,-0.21,-0.18,1.2,-8.74,4.03,-0.04,0.07,-0.09,1.07,-8.47,3.3,0.02,-0.03,-0.12,1.13,-8.67,3.79,-0.05,0.02,-0.01,0.98,-8.79,3.97,0.02,-0.04,-0.07,1.13,-8.74,3.72,-0.0,-0.07,-0.05,1.01,-8.91,3.73,0.01,0.07,0.12,1.02,-9.02,3.75,0.02,0.04,-0.14,1.1,-8.86,4.11,-0.0,-0.04,-0.11,0.97,-9.15,3.86,0.04,-0.03,-0.15,0.9,-9.29,3.85,-0.0,-0.07,-0.46,1.19,-9.1,4.25,0.14,-0.09,-0.26,1.74,-8.4,3.83
1.86,-0.14,-3.64,1.64,10.75,-0.47,3.07,0.16,0.58,0.45,19.68,-1.45,3.16,0.76,5.4,-3.01,-3.17,6.0,3.63,-0.45,3.59,-4.0,-23.72,13.25,2.88,-1.2,1.04,-3.03,-29.75,10.97,1.63,-0.42,-0.06,-1.03,-24.6,7.47,0.59,-0.23,-0.94,-0.21,-21.45,8.77,0.21,-0.47,-1.16,0.04,-17.13,7.72,-0.2,0.04,-0.69,-0.05,-13.57,5.75,-0.18,0.02,-0.5,0.27,-11.14,5.7,-0.25,-0.09,-0.37,0.54,-8.99,4.97,-0.23,0.03,-0.01,0.76,-7.82,4.17,-0.28,0.11,0.21,0.94,-8.24,4.23,-0.32,0.0,0.12,1.24,-8.57,4.52,-0.16,-0.04,-0.23,1.33,-8.26,4.27,-0.26,0.09,0.27,1.22,-7.93,4.25,-0.14,0.15,-0.01,1.19,-8.16,4.66,-0.04,-0.3,-0.09,1.25,-8.42,4.56,0.01,0.18,0.08,1.1,-8.29,3.97,0.01,0.0,0.18,1.09,-8.62,4.66,0.02,-0.29,-0.08,1.07,-8.85,4.71,-0.14,-0.09,0.14,1.01,-8.34,4.16,-0.1,-0.15,0.14,0.95,-8.56,4.57,0.12,-0.2,0.12,0.93,-8.72,4.35,0.02,-0.09,0.24,0.91,-8.55,3.83,-0.11,0.09,0.24,0.95,-8.84,4.65,0.04,-0.2,0.09,1.03,-8.97,4.52,0.01,0.12,-0.05,0.93,-8.59,3.98,-0.14,-0.12,-0.09,1.46,-8.55,4.77,-0.03,-0.08,-0.13,0.86,-8.46,4.29
-0.6,0.79,-2.57,2.43,-0.31,2.92,1.27,-0.54,-2.92,1.1,14.01,3.04,2.5,0.05,2.48,-0.85,15.44,-2.15,3.77,0.04,3.36,-2.49,-12.72,7.6,4.22,-0.83,0.98,-2.4,-26.9,6.93,3.14,0.15,-0.62,0.23,-28.52,4.66,2.36,-0.09,-1.28,1.92,-23.2,8.31,1.14,-0.73,-0.67,1.99,-17.99,8.61,0.7,-0.04,-0.88,1.11,-15.55,5.38,0.03,0.15,0.09,1.17,-12.15,6.22,-0.1,-0.23,0.26,1.3,-10.74,6.24,-0.26,-0.2,-0.0,1.39,-9.01,4.27,-0.52,-0.19,0.6,1.45,-8.14,3.93,-0.27,0.07,0.42,1.39,-9.03,3.59,-0.15,0.03,-0.1,1.67,-9.19,4.37,-0.35,0.12,0.03,1.69,-7.9,4.47,-0.13,-0.07,-0.03,1.38,-8.65,4.08,-0.02,0.03,-0.43,1.25,-9.11,3.6,-0.16,0.04,-0.2,1.28,-8.53,3.51,-0.0,0.12,-0.11,1.4,-8.13,3.62,-0.13,-0.06,-0.18,1.47,-8.29,4.45,0.05,0.0,-0.15,1.47,-8.27,3.8,-0.16,0.02,-0.12,1.5,-8.15,4.09,-0.08,-0.07,-0.07,1.34,-8.86,4.22,0.1,0.06,-0.12,1.36,-8.76,3.86,-0.02,-0.02,0.07,1.41,-8.64,3.97,-0.04,-0.14,-0.03,1.31,-9.11,3.94,-0.07,-0.17,-0.03,1.3,-9.0,4.01,-0.03,-0.07,-0.05,1.31,-8.44,3.79,0.05,0.01,-0.13,1.35,-8.67,4.07
2.75,-0.61,-1.37,0.49,14.38,-2.87,3.54,1.22,2.79,-1.39,11.58,-0.55,4.0,0.74,3.75,-2.24,-10.52,12.33,4.15,-0.46,1.41,-1.14,-27.62,13.45,2.77,0.11,0.21,0.9,-24.28,10.11,1.47,-0.34,-0.1,1.29,-21.28,11.07,0.93,-0.63,-0.62,0.89,-18.68,9.61,0.17,-0.15,-0.39,0.35,-13.79,7.75,-0.23,-0.04,-0.16,0.2,-11.52,6.83,-0.4,0.06,-0.26,0.26,-10.04,5.58,-0.3,0.1,-0.25,0.34,-8.66,5.08,-0.4,0.17,-0.02,0.76,-8.57,4.95,-0.54,0.07,-0.03,1.12,-7.87,4.88,-0.1,0.06,-0.11,1.37,-7.34,5.11,-0.17,-0.06,0.03,1.36,-7.56,5.28,-0.06,-0.15,-0.15,1.45,-7.93,4.99,0.23,0.1,0.05,1.28,-7.84,4.75,0.1,0.03,-0.22,1.3,-8.3,5.28,-0.09,-0.2,0.06,1.37,-7.82,5.23,-0.07,-0.04,0.14,1.2,-7.91,4.76,-0.13,0.04,0.06,1.13,-8.27,5.19,-0.07,-0.19,0.16,1.06,-8.37,4.88,-0.13,0.03,-0.01,1.01,-8.29,4.87,0.04,-0.06,0.08,1.13,-8.31,5.06,-0.09,-0.02,0.09,1.11,-8.3,5.02,-0.07,-0.1,0.15,1.32,-8.39,5.21,-0.08,0.07,0.05,1.2,-8.23,4.77,0.05,-0.06,-0.03,1.21,-8.38,5.22,-0.02,-0.18,-0.15,1.13,-8.28,4.84,-0.12,-0.06,0.0,1.06,-8.17,4.75
1.98,-1.16,-2.69,0.92,4.93,-1.0,3.15,-1.11,-1.86,0.57,10.57,-2.09,3.84,1.78,2.25,-1.69,9.19,0.61,3.61,1.42,4.15,-2.79,-6.57,11.66,4.15,-0.74,0.99,-0.64,-29.62,14.1,2.51,-0.16,-0.59,1.38,-24.51,10.2,1.53,-0.19,-0.86,2.37,-20.15,11.3,0.21,-0.75,-0.95,0.86,-15.55,9.39,-0.19,-0.64,-0.59,0.51,-12.6,8.08,-0.27,-0.5,-0.3,0.31,-9.45,6.67,-0.39,-0.34,-0.0,0.41,-9.09,5.61,-0.25,-0.17,-0.06,0.51,-8.32,5.01,-0.24,0.14,0.27,0.93,-7.46,4.69,0.0,0.08,-0.03,1.49,-7.64,5.67,0.07,0.0,-0.04,1.59,-7.37,5.39,0.01,0.16,0.27,1.56,-7.37,5.33,0.09,0.11,0.18,1.59,-7.99,5.78,0.18,0.12,-0.25,1.6,-8.1,5.59,0.14,0.01,-0.03,1.54,-7.74,5.59,-0.04,0.24,0.0,1.36,-7.87,5.38,0.17,-0.07,0.13,1.38,-7.9,5.87,0.1,0.15,-0.15,1.29,-7.78,5.72,0.02,0.1,0.13,1.3,-7.76,5.63,0.12,0.19,0.03,1.36,-7.88,5.78,-0.1,-0.12,0.19,1.33,-8.02,5.92,0.04,-0.06,-0.05,1.25,-7.89,5.43,0.07,0.11,0.01,1.13,-7.82,5.66,-0.08,-0.18,-0.12,1.18,-8.08,6.04,-0.07,0.06,0.13,1.08,-7.82,5.29,0.02,0.23,0.1,1.07,-7.88,5.51
2.02,-0.15,-1.54,0.71,-25.37,7.21,1.21,-0.21,-1.41,1.44,-17.94,8.27,0.36,-0.29,-0.91,1.07,-13.75,7.1,0.33,-0.15,-0.79,0.83,-11.42,5.86,-0.05,-0.08,-0.1,0.83,-8.6,5.53,0.01,-0.08,-0.0,0.88,-8.76,5.04,0.02,0.15,-0.12,0.99,-8.7,4.17,0.07,0.28,-0.02,1.3,-8.35,4.43,-0.08,0.15,-0.02,1.51,-8.05,5.43,-0.16,-0.13,0.05,1.66,-7.91,5.69,0.06,0.06,-0.16,1.72,-7.7,5.42,-0.09,-0.1,-0.0,1.64,-7.89,5.46,-0.16,0.03,0.13,1.37,-7.79,4.97,-0.05,-0.07,-0.1,1.36,-8.03,5.01,0.03,-0.03,-0.08,1.29,-8.02,4.93,0.13,0.05,-0.05,1.27,-7.97,5.18,-0.16,-0.11,0.21,1.32,-8.27,5.29,0.06,-0.02,-0.11,1.26,-8.55,5.3,-0.05,0.0,0.0,1.35,-8.17,5.46,-0.07,0.03,-0.03,1.37,-7.93,5.28,-0.1,0.0,-0.05,1.38,-8.21,5.47,-0.05,-0.06,-0.21,1.33,-8.11,5.17,-0.09,0.01,0.05,1.28,-7.98,5.12,-0.09,-0.03,0.16,1.37,-8.15,5.05,-0.07,-0.03,0.01,1.4,-8.15,4.96,0.01,0.12,0.0,1.43,-8.1,4.99,-0.13,-0.01,0.02,1.49,-7.99,5.33,-0.06,0.03,-0.14,1.45,-8.05,5.18,0.05,0.08,-0.14,1.42,-7.95,4.98,-0.02,0.09,0.01,1.42,-8.19,5.22
3.22,2.6,5.56,-1.23,11.05,4.43,1.11,1.04,7.47,-4.83,-20.61,15.05,3.99,-2.23,0.43,-2.76,-33.62,15.77,0.83,-1.37,-1.91,-1.1,-23.51,7.28,0.34,-0.23,-1.36,2.34,-16.63,7.42,0.34,-0.33,-1.58,2.38,-12.28,7.51,-0.29,-0.6,-0.63,1.46,-9.47,6.48,-0.47,-0.21,0.13,0.66,-9.52,4.95,-0.39,-0.16,-0.04,0.2,-8.99,4.46,-0.09,-0.07,-0.35,0.81,-7.61,4.35,0.1,0.21,-0.19,1.8,-6.2,4.36,-0.01,0.05,0.23,2.55,-7.38,4.88,0.09,0.05,-0.16,2.7,-9.1,4.99,0.07,0.07,-0.05,2.46,-9.14,5.1,-0.21,-0.1,0.01,2.44,-8.79,5.33,-0.25,-0.23,0.14,2.12,-8.29,4.65,-0.08,0.14,-0.14,1.78,-7.67,4.29,0.18,-0.08,0.05,1.83,-7.85,4.64,0.14,0.09,-0.1,1.92,-8.27,4.61,0.1,0.03,-0.1,2.23,-8.35,4.94,0.18,-0.05,-0.13,2.33,-8.4,5.05,0.04,-0.02,-0.11,2.35,-8.13,5.13,0.0,-0.03,-0.05,2.37,-8.03,4.96,0.08,0.02,-0.26,2.16,-7.79,4.75,0.11,0.0,-0.11,2.15,-8.02,5.02,0.08,0.06,-0.06,2.35,-8.18,5.16,-0.07,0.03,-0.08,2.49,-8.0,5.2,0.15,0.03,-0.09,2.44,-7.72,5.02,0.04,0.02,-0.08,2.35,-7.99,5.1,0.06,0.09,0.05,2.21,-8.1,5.08
-2.04,0.18,-1.78,2.8,3.2,0.16,2.3,0.18,-1.77,2.03,17.17,1.85,3.31,-0.02,4.38,-0.62,11.85,3.42,3.75,-1.01,4.06,-3.6,-11.36,8.41,3.75,-1.33,0.75,-4.97,-29.67,4.05,2.45,-0.38,-0.03,-3.06,-27.39,3.43,1.78,-0.16,-0.82,-0.12,-19.54,7.21,0.7,-0.47,-0.34,-0.07,-16.59,6.95,0.34,-0.2,-0.44,-0.61,-14.43,5.43,0.02,-0.07,-0.26,-0.67,-11.1,5.1,-0.05,-0.27,-0.17,-0.55,-9.58,4.38,-0.09,-0.07,0.13,-0.61,-8.4,2.91,-0.03,0.17,0.15,-0.43,-8.59,2.67,-0.17,0.24,-0.18,0.18,-9.2,3.51,0.07,0.12,-0.04,0.38,-8.4,3.74,-0.03,0.05,-0.1,0.64,-8.25,4.36,-0.03,-0.07,0.0,0.52,-8.66,4.45,0.18,0.04,-0.04,0.42,-8.84,4.08,0.17,0.11,0.01,0.25,-8.81,3.86,-0.01,-0.07,-0.1,0.32,-9.13,4.43,0.06,-0.07,-0.12,0.22,-9.01,4.14,-0.07,0.07,0.11,0.21,-8.88,3.89,0.1,0.04,-0.01,0.25,-8.92,4.17,0.1,-0.01,0.01,0.18,-8.52,3.77,-0.11,0.0,0.19,0.33,-8.82,4.32,0.11,-0.13,-0.14,0.24,-8.73,3.94,-0.01,0.2,-0.13,0.23,-8.72,4.06,0.1,0.06,-0.06,0.23,-9.05,4.29,-0.08,0.04,0.07,0.23,-9.07,4.15,-0.01,0.09,0.01,0.32,-8.89,4.15
0.96,-0.56,-4.1,1.58,9.16,-0.55,4.16,-0.26,0.34,0.52,21.84,1.08,3.54,0.57,7.53,-3.87,9.56,4.16,4.91,-1.39,2.5,-4.93,-35.3,16.51,3.11,-1.8,-0.23,-4.3,-34.4,8.8,1.89,-0.12,-0.6,-0.49,-25.81,5.89,0.91,-0.28,-0.72,0.59,-18.35,8.21,0.19,-0.37,-0.69,0.11,-15.17,6.68,-0.07,-0.09,-0.47,-0.33,-12.24,5.27,-0.28,-0.11,-0.15,-0.22,-9.56,5.12,-0.27,-0.23,-0.2,-0.2,-8.57,4.3,-0.14,0.03,0.17,-0.05,-8.15,3.55,-0.21,0.22,-0.01,0.3,-8.64,3.84,0.01,0.18,-0.15,0.67,-8.24,4.51,-0.16,0.16,-0.0,0.84,-7.9,4.72,0.01,0.01,0.01,0.87,-8.36,4.72,-0.07,0.08,-0.02,0.79,-8.42,4.43,-0.03,0.01,0.05,0.67,-8.6,4.25,-0.08,0.04,-0.14,0.65,-8.65,4.3,0.05,0.11,-0.04,0.67,-8.5,4.37,-0.07,0.14,0.18,0.67,-8.67,4.41,0.01,-0.05,0.0,0.61,-8.8,4.3,-0.01,-0.02,-0.04,0.49,-8.75,4.19,-0.07,-0.0,-0.09,0.55,-8.77,4.38,-0.11,0.01,-0.15,0.6,-8.88,4.44,-0.08,-0.09,0.0,0.62,-8.76,4.33,-0.06,-0.11,0.0,0.89,-8.67,4.23,0.01,-0.05,-0.14,0.7,-8.69,4.1,0.05,-0.03,-0.15,0.63,-8.62,4.0,0.17,0.11,0.08,0.69,-8.59,4.07
-0.42,-0.81,-2.74,2.14,1.94,0.72,1.3,-1.14,-2.12,1.49,14.76,0.31,3.5,0.46,3.54,-1.71,15.79,-1.09,3.27,0.47,5.23,-6.17,-13.57,10.77,3.87,-0.99,1.51,-5.64,-33.5,10.08,3.04,-0.4,-0.53,-2.29,-26.54,4.28,0.91,0.23,-0.38,-0.97,-21.16,8.74,1.03,-0.34,-1.39,-0.47,-18.43,8.7,-0.07,-0.26,-0.74,0.35,-11.9,7.22,-0.45,-0.45,-0.24,0.52,-10.67,6.26,-0.51,-0.51,-0.15,0.31,-9.61,5.07,-0.42,-0.2,0.23,0.36,-8.77,3.91,-0.25,0.01,0.2,0.35,-9.34,4.31,-0.14,-0.11,-0.17,0.65,-8.88,4.4,-0.05,0.04,-0.11,0.71,-7.86,4.18,-0.13,0.15,0.09,0.69,-7.99,4.24,-0.12,-0.23,-0.03,0.71,-8.32,4.56,0.0,-0.19,0.03,0.58,-8.37,4.12,-0.13,-0.09,-0.12,0.52,-8.43,3.98,-0.1,-0.03,0.12,0.47,-8.64,4.29,-0.05,-0.06,-0.1,0.59,-8.75,4.49,0.01,-0.03,-0.07,0.65,-8.49,4.36,0.01,-0.18,-0.12,0.69,-8.92,4.27,0.12,-0.05,-0.22,0.74,-8.63,4.0,-0.03,-0.05,0.04,0.7,-8.63,4.23,-0.01,-0.1,-0.08,0.79,-8.93,4.48,-0.13,-0.12,-0.06,0.74,-8.63,3.98,-0.02,0.12,0.02,0.74,-8.92,4.26,0.08,-0.12,0.08,0.64,-8.84,4.24,0.04,-0.03,-0.02,0.82,-9.09,4.26
2.3,0.89,-0.03,1.62,9.7,1.02,3.68,1.09,2.69,-1.31,4.89,3.97,3.41,0.43,3.39,-2.43,-16.59,9.87,3.86,-1.13,0.56,-2.16,-26.31,8.19,2.29,-0.49,-0.15,-0.42,-24.89,6.83,1.42,-0.42,-0.76,0.4,-21.68,8.26,0.44,-0.59,-0.84,0.38,-16.41,7.4,0.05,-0.33,-0.21,0.21,-12.43,5.67,-0.19,-0.24,0.16,0.17,-10.34,5.26,-0.3,-0.29,-0.13,0.11,-9.44,4.78,-0.35,-0.14,0.26,0.19,-8.55,3.9,-0.32,0.01,0.0,0.39,-8.31,3.9,-0.12,-0.12,-0.15,0.63,-8.05,4.43,-0.03,0.07,-0.1,0.83,-8.2,4.31,-0.0,0.02,0.12,0.77,-7.98,4.13,0.15,-0.03,0.34,0.83,-7.88,4.66,0.27,0.13,0.23,0.21,-8.53,4.0,0.2,0.61,0.27,0.19,-8.7,3.56,0.24,0.47,-0.08,0.21,-8.47,5.3,0.03,-0.06,-0.17,0.23,-8.45,5.52,-0.04,-0.07,-0.0,0.17,-8.57,4.87,-0.07,0.06,0.15,0.32,-8.57,4.73,-0.02,-0.13,0.03,0.27,-8.54,4.92,0.01,-0.03,0.0,0.2,-8.57,4.59,-0.12,0.12,-0.16,0.18,-8.57,4.37,0.05,-0.09,-0.11,0.22,-8.65,4.76,0.02,-0.13,-0.13,0.27,-8.35,4.46,0.09,0.09,-0.14,0.29,-8.41,4.38,0.08,-0.03,-0.11,0.37,-8.57,4.77,0.03,-0.09,0.11,0.36,-8.43,4.62
