1.8,0.34,2.38,0.01,-9.57,1.54,1.06,-0.37,3.84,-2.32,-17.85,6.39,0.0,0.04,2.3,-3.75,-24.76,3.89,-1.5,1.09,0.92,-5.29,-29.24,3.61,-3.51,1.47,-1.04,-5.71,-31.3,6.02,-4.71,1.46,-4.54,-4.69,-22.68,11.01,-5.19,1.04,-3.58,-4.1,-6.79,10.37,-3.29,1.21,-3.82,0.93,11.96,6.36,-1.2,0.3,-1.23,3.3,17.31,5.3,-0.25,0.1,0.44,3.29,11.42,-1.77,0.11,0.27,0.97,1.46,3.82,-3.27,0.45,-0.41,0.88,0.33,-2.7,-2.51,0.8,-0.51,0.67,0.0,-5.4,-2.43,0.74,-0.26,0.73,0.39,-7.78,-1.89,0.51,-0.23,0.68,1.15,-10.26,-1.4,0.86,-0.1,0.19,1.41,-10.94,-1.17,0.98,-0.12,0.11,0.92,-11.06,-1.16,0.68,0.17,0.28,0.72,-11.02,-1.88,0.89,0.26,0.43,1.09,-10.61,-0.27,0.85,-0.12,0.33,0.86,-11.49,-0.25
-1.16,0.22,2.71,-3.31,-22.36,1.94,-2.72,0.34,2.66,-7.66,-38.25,-0.97,-3.35,2.25,-1.33,-8.51,-36.52,1.2,-4.1,1.69,-4.16,-2.22,-13.99,19.85,-3.16,-0.04,-4.21,3.29,2.45,19.09,-1.53,-1.29,-2.25,5.86,20.06,5.91,-0.43,-0.91,0.15,2.22,13.67,-3.24,0.66,-0.23,1.27,-1.25,2.43,-4.31,0.94,0.07,1.59,-2.62,-4.19,-5.6,1.17,0.46,1.4,-2.26,-6.24,-4.07,0.96,-0.08,1.16,0.47,-9.74,0.18,1.05,-0.45,0.55,0.4,-10.25,-1.07,0.59,-0.07,0.76,0.62,-9.97,-0.96,0.62,-0.11,0.52,1.02,-10.11,0.22,0.82,-0.58,0.02,0.66,-11.27,0.47,0.59,-0.37,0.2,0.2,-11.4,-0.78,0.24,-0.08,0.1,0.16,-11.21,-0.46,0.44,-0.31,0.12,0.32,-10.85,1.38,0.08,-0.51,0.23,0.36,-10.41,0.46,0.06,-0.01,0.05,0.17,-9.48,-0.53
-0.5,-0.57,2.24,-1.47,-23.41,6.06,-1.84,-0.68,1.45,-3.46,-32.79,4.93,-3.69,0.38,-0.15,-6.44,-34.54,1.85,-5.25,1.82,-2.4,-6.84,-24.4,4.88,-4.29,1.19,-2.65,-4.46,-8.71,10.88,-2.41,1.18,-1.71,-0.93,6.35,5.42,-1.34,0.9,-0.95,2.83,12.07,5.44,-0.59,0.32,0.32,2.68,8.0,-0.07,-0.08,0.5,0.71,0.83,2.72,-2.8,0.3,0.47,0.49,-0.05,-2.44,-1.97,0.62,-0.02,0.14,-1.33,-5.71,-3.49,0.53,0.57,0.28,-1.02,-6.86,-4.4,0.94,0.19,0.38,0.16,-7.02,-0.03,1.06,-0.47,0.21,0.4,-9.02,-1.45,0.81,0.0,-0.04,0.32,-10.23,-2.23,0.86,0.08,0.2,0.12,-10.67,-1.8,0.54,-0.09,0.03,0.56,-11.73,-1.21,0.68,0.06,-0.37,0.71,-11.17,-1.36,0.53,0.09,-0.11,1.12,-10.08,-0.61,0.45,-0.16,-0.01,1.16,-9.88,0.13
-0.43,-0.61,2.54,-4.75,-22.79,2.43,-1.81,-0.49,2.29,-7.84,-32.77,0.22,-3.18,1.55,-0.01,-7.69,-31.15,1.83,-3.05,1.31,-3.09,-2.18,-16.04,12.39,-3.47,0.26,-3.81,1.38,-1.3,10.36,-2.96,0.18,-3.61,2.5,11.32,5.21,-1.08,0.49,-0.69,2.12,12.52,-3.53,0.22,0.95,0.21,1.24,6.06,-3.53,0.88,0.77,0.8,1.2,2.0,-2.25,0.99,0.15,1.02,0.01,-6.05,-2.21,1.06,0.21,0.51,-0.32,-8.46,-2.6,0.75,0.37,0.28,0.61,-9.85,-1.94,0.54,-0.15,0.32,1.16,-9.89,-0.35,0.45,0.01,0.44,0.96,-9.73,-0.87,0.52,-0.19,0.28,1.3,-10.95,-0.41,0.68,-0.07,-0.25,0.89,-10.85,-0.53,0.46,0.1,-0.08,0.98,-9.85,-0.39,0.48,-0.29,0.26,0.89,-10.61,0.3,0.49,-0.27,-0.04,0.62,-11.15,-0.61,0.54,-0.33,-0.33,0.6,-10.86,-0.01
-0.9,-0.43,1.68,-2.74,-22.15,2.73,-2.19,0.13,0.72,-6.42,-29.39,-1.77,-3.14,1.72,-0.55,-7.53,-26.1,-0.1,-4.15,2.06,-2.12,-3.78,-13.21,7.96,-3.02,0.77,-3.06,0.89,-2.75,10.55,-1.91,0.52,-3.05,4.63,7.36,5.63,-0.86,-0.06,-1.44,5.27,9.07,1.21,-0.33,-0.26,0.22,3.83,4.82,-2.0,0.18,-0.38,0.98,2.14,-0.48,-1.88,0.52,-0.42,0.89,1.04,-3.82,-3.23,0.41,-0.2,0.95,-0.06,-7.33,-3.88,0.62,-0.11,0.86,0.33,-8.18,-3.1,0.57,-0.33,0.52,0.2,-10.12,-1.09,0.64,-0.62,0.1,-0.66,-11.51,-3.83,0.22,0.35,0.01,-0.3,-10.75,-3.39,0.58,-0.09,-0.17,0.57,-9.71,-0.51,0.51,-0.38,-0.21,0.44,-10.36,-1.99,0.33,0.29,-0.25,0.52,-9.99,-2.44,0.71,0.06,0.06,0.86,-8.81,-0.64,0.58,-0.19,0.26,0.85,-9.56,-1.16
1.69,-0.2,5.71,-3.74,-11.54,4.66,-0.69,0.02,7.24,-14.61,-34.04,4.69,-2.99,3.44,-3.21,-18.63,-38.77,-1.1,-5.1,1.98,-4.99,-10.65,-21.1,19.8,-4.83,0.92,-4.31,1.76,8.99,14.36,-2.46,0.25,-2.09,5.62,18.31,5.3,-0.86,0.23,1.06,2.53,13.23,-3.7,0.04,0.12,1.0,-0.09,0.89,-3.73,0.44,0.13,0.51,-2.08,-6.64,-3.83,0.18,-0.15,0.19,-1.68,-8.69,-3.07,0.31,-0.11,-0.26,-1.31,-9.32,-2.99,-0.02,-0.03,-0.21,-1.11,-9.11,-3.18,0.05,-0.04,-0.14,-0.97,-9.18,-2.98,0.14,0.09,0.07,-0.93,-8.74,-3.27,0.19,0.17,0.17,-0.62,-9.25,-2.91,0.16,0.28,0.08,-0.55,-9.54,-2.46,0.13,0.13,0.09,-0.44,-10.01,-1.99,0.02,-0.01,-0.01,-0.56,-9.73,-2.29,0.03,0.12,-0.05,-0.58,-9.8,-2.61,0.12,-0.02,-0.09,-0.49,-9.19,-2.62
-1.14,-0.13,2.81,-2.49,-21.69,4.18,-1.72,1.15,2.77,-4.78,-31.05,3.02,-4.22,2.28,-0.19,-3.17,-30.19,6.25,-5.05,1.57,-2.37,-1.16,-11.08,10.23,-3.5,1.79,-2.87,0.01,5.34,9.44,-2.51,1.08,-0.72,2.62,14.75,3.3,-0.84,0.83,1.25,4.07,9.99,0.25,-0.23,0.21,1.76,1.56,-0.72,-1.91,-0.09,-0.21,0.88,0.22,-6.75,-1.49,-0.03,-0.6,0.1,-2.03,-9.45,-3.8,-0.12,-0.58,-0.34,-2.01,-9.36,-3.84,-0.14,-0.33,-0.14,-1.76,-7.97,-3.74,0.01,0.02,-0.2,-1.9,-8.1,-4.07,0.21,-0.08,0.08,-1.26,-8.19,-3.02,0.11,-0.04,0.09,-1.36,-8.61,-3.14,0.34,0.08,0.23,-1.1,-8.91,-2.62,0.16,-0.06,0.35,-1.0,-9.54,-2.18,0.32,0.12,-0.12,-1.09,-9.98,-2.99,0.21,0.14,-0.03,-1.48,-10.13,-2.74,0.14,0.04,-0.39,-1.24,-10.15,-2.78
-0.31,-0.25,2.62,-1.01,-18.94,3.7,-1.87,-0.62,3.4,-1.3,-29.63,6.6,-3.29,-0.34,1.46,-1.96,-37.15,5.7,-4.33,0.4,-0.04,-2.55,-27.97,7.62,-4.22,1.22,-1.17,-0.77,-7.76,9.54,-3.29,1.18,-2.38,2.24,10.3,9.6,-1.08,1.54,0.58,3.77,17.38,-0.21,-0.02,1.06,1.87,3.24,7.73,-0.13,0.09,0.48,0.78,0.17,-6.69,-0.49,0.17,-0.37,-0.56,-0.11,-7.68,-0.8,0.08,0.02,0.04,-1.68,-7.55,-3.84,0.26,0.09,0.08,-0.8,-7.78,-3.0,0.41,-0.0,0.12,-0.83,-8.68,-2.51,0.45,0.13,0.22,-1.21,-8.9,-2.41,0.36,0.15,0.31,-1.05,-10.17,-1.84,0.23,0.25,-0.13,-0.69,-10.62,-1.63,0.2,0.04,-0.12,0.01,-9.62,-1.15,0.39,0.12,-0.11,-0.24,-9.68,-1.35,0.14,-0.01,0.26,-0.79,-9.87,-1.91,0.05,0.06,0.06,-0.82,-9.85,-1.65
-1.08,-0.71,1.56,-1.21,-24.63,2.28,-2.15,-1.16,2.55,-2.5,-26.34,1.24,-2.12,-0.44,2.56,-5.4,-23.85,-0.33,-1.84,2.25,0.9,-3.96,-18.02,4.11,-2.5,1.24,0.59,2.75,-5.55,13.51,-2.28,0.51,-1.87,7.47,3.63,8.32,-1.47,0.81,-0.63,3.16,7.32,0.06,-1.01,0.52,0.18,1.31,4.03,0.08,-0.17,0.13,0.09,-0.65,-1.75,-3.0,0.03,0.03,0.11,-1.37,-4.26,-2.65,-0.09,-0.14,-0.15,-1.66,-6.42,-3.32,0.13,0.08,0.17,-1.72,-6.74,-3.16,0.4,0.2,0.17,-2.23,-8.48,-3.39,0.27,0.39,0.18,-1.69,-9.76,-2.47,0.16,0.09,-0.06,-0.79,-9.82,-0.89,0.17,-0.01,-0.19,-0.62,-9.75,-0.94,0.08,-0.11,0.06,-1.38,-10.07,-1.53,0.16,0.13,-0.0,-1.58,-9.38,-2.29,0.1,0.12,0.3,-1.22,-9.21,-2.04,0.3,0.28,0.32,-1.23,-9.81,-1.65
-1.34,-0.38,3.52,-2.69,-25.68,4.21,-2.52,0.44,2.32,-5.72,-32.13,1.02,-3.49,3.1,0.92,-4.66,-27.56,3.97,-4.06,2.58,-0.06,-0.8,-15.44,13.21,-3.66,2.13,-2.16,3.19,0.12,12.36,-2.47,1.66,-1.88,4.16,10.63,7.07,-1.34,0.56,-0.66,4.13,6.92,1.93,-0.93,0.4,-0.1,2.73,3.25,-0.95,-0.54,0.06,0.63,0.72,-1.07,-2.68,-0.07,-0.25,0.46,-0.8,-4.56,-3.95,-0.0,-0.15,0.31,-2.02,-7.21,-5.31,0.1,0.25,0.19,-1.14,-7.8,-4.86,0.13,0.12,0.4,-0.38,-8.37,-3.86,0.15,0.32,0.35,-0.08,-8.44,-3.95,0.16,0.13,0.52,0.21,-8.95,-3.25,0.33,-0.05,0.28,0.1,-9.62,-3.26,0.23,-0.0,0.17,-0.3,-9.84,-3.2,0.29,-0.19,-0.11,-0.31,-9.8,-3.27,0.15,0.17,0.05,-0.57,-9.38,-3.64,-0.02,0.06,-0.09,-0.23,-9.3,-2.98
0.21,-1.64,1.89,-1.24,-16.56,2.23,-0.39,-1.36,2.07,-2.76,-20.05,1.46,-1.24,-0.14,2.7,-3.52,-22.95,2.28,-1.45,0.62,2.16,-4.07,-23.63,3.68,-2.14,1.39,0.69,-3.73,-20.63,5.58,-2.9,2.19,-1.4,-1.3,-9.35,8.03,-2.27,2.29,-2.11,2.33,1.54,6.72,-2.11,1.08,-1.37,3.88,6.98,5.1,-0.88,0.28,-0.28,3.95,5.83,0.78,-0.52,-0.01,0.2,1.01,0.15,-1.48,-0.26,-0.18,-0.08,-1.01,-4.01,-2.79,0.0,-0.36,-0.21,-1.9,-6.46,-3.27,0.09,-0.21,0.14,-1.85,-7.15,-3.54,0.25,0.2,0.35,-2.0,-8.03,-3.54,0.26,0.36,0.18,-1.56,-8.98,-2.65,0.16,0.22,0.37,-1.05,-9.6,-1.54,-0.13,0.2,0.44,-0.92,-10.38,-1.26,0.09,0.15,-0.02,-1.27,-10.92,-1.71,0.19,0.0,-0.27,-1.11,-10.03,-1.83,0.05,-0.01,0.02,-0.91,-9.27,-1.85
0.12,-0.84,2.38,-1.26,-15.28,3.96,0.52,-0.52,1.53,-2.43,-19.68,3.58,-0.42,-0.18,1.42,-2.33,-21.62,3.97,-2.16,0.65,1.24,-1.4,-22.48,5.04,-2.71,1.0,-0.11,-0.86,-19.29,6.09,-3.83,1.11,-0.58,1.09,-7.54,7.42,-3.19,0.86,-1.62,2.58,2.32,2.82,-1.95,1.32,-0.07,3.05,8.74,1.21,-0.93,0.84,0.27,2.7,2.51,0.53,-0.26,0.09,0.27,1.03,-1.62,-0.52,0.17,-0.06,0.25,-0.31,-4.01,-1.5,0.25,-0.14,0.38,-1.52,-6.74,-1.92,0.19,-0.23,0.03,-2.48,-8.86,-3.05,0.27,0.18,0.14,-2.05,-9.14,-2.85,0.32,0.32,0.32,-1.67,-9.72,-1.71,0.34,0.31,0.37,-1.38,-10.59,-1.58,0.16,0.35,0.12,-1.0,-10.28,-1.21,0.03,0.17,0.18,-0.9,-9.86,-1.39,-0.01,0.22,0.1,-0.91,-9.77,-1.47,0.06,0.2,0.2,-0.89,-9.55,-1.27
-1.03,-2.8,0.14,19.62,-2.36,2.12,-2.0,-1.91,0.63,7.55,1.61,0.59,-0.56,-0.62,-0.42,2.33,1.82,4.78,-1.17,-0.04,0.19,-1.06,3.62,4.23,-0.71,0.93,0.1,-1.52,3.83,6.34,-0.67,-0.67,0.96,0.39,1.63,5.63,-0.39,-0.81,0.69,2.12,-1.3,0.45,-0.07,-0.14,0.33,3.59,-1.98,-2.28,0.22,-0.22,-0.17,5.84,-2.07,-1.78,0.07,-0.03,-0.06,6.67,-0.98,-2.67,-0.08,0.08,0.27,7.87,-0.5,-2.22,-0.34,0.21,0.41,9.27,-2.07,-1.22,-0.03,0.06,0.4,10.01,-2.92,-0.69,0.11,0.1,-0.11,10.02,-2.74,-0.91,0.26,0.27,-0.36,9.88,-1.74,-0.88,0.05,0.08,0.11,9.86,-1.53,-0.27,-0.02,-0.07,0.05,10.15,-2.02,-0.13,0.25,-0.12,-0.35,10.41,-1.63,-0.29,0.1,-0.06,-0.29,10.55,-1.3,-0.68,-0.4,-0.09,-0.33,10.5,-1.01,-0.76
0.27,-2.33,0.91,27.34,0.0,3.32,-0.63,-3.05,1.07,15.59,-3.15,2.04,-0.75,-0.55,0.26,5.58,-1.55,0.04,-0.67,-0.41,-0.11,0.82,-1.14,4.63,-0.71,0.09,0.01,-3.29,1.54,4.15,-0.64,-0.3,0.49,-1.84,1.81,6.01,-0.39,-1.15,0.26,0.37,0.98,3.66,-0.26,-0.82,0.46,1.86,-0.09,-1.66,-0.16,-0.29,0.27,5.13,-0.94,-3.52,0.03,-0.11,-0.23,6.52,-0.47,-3.4,0.21,0.13,-0.14,7.55,-0.29,-2.57,0.12,0.23,-0.06,8.56,-0.09,-2.51,0.18,0.14,-0.01,9.28,-0.56,-1.38,0.17,0.12,-0.01,9.9,-0.64,-1.73,0.11,0.05,0.12,10.2,-0.39,-1.48,0.04,-0.02,-0.09,10.5,-0.94,-1.01,0.15,0.09,-0.06,10.4,-1.21,-1.58,0.14,0.14,-0.25,10.3,-0.79,-1.25,0.05,-0.03,-0.07,10.2,-0.28,-0.99,-0.04,-0.06,0.05,9.82,-0.52,-1.04
0.91,-1.92,0.42,23.75,0.68,-0.66,-0.59,-2.04,1.44,17.74,0.38,-0.7,-0.78,-1.22,0.51,10.47,-1.87,-0.72,-1.35,-0.13,0.56,2.37,-1.77,-0.48,-1.15,1.21,0.26,-2.11,-0.87,1.03,-0.8,-0.25,-0.33,-2.78,3.15,6.52,-0.48,-0.69,0.09,-1.57,3.27,4.03,-0.22,-0.62,0.42,1.99,0.19,-1.37,-0.15,-0.85,0.35,4.37,-1.47,-3.87,0.02,-0.24,0.04,5.25,-1.35,-5.58,0.18,0.39,-0.06,7.29,-0.71,-3.62,0.05,0.13,-0.04,8.97,-0.67,-1.72,0.24,0.15,-0.0,9.5,-0.7,-1.22,0.18,0.08,-0.01,10.04,-0.44,-0.71,0.09,0.01,-0.19,10.39,-0.87,-1.21,0.16,-0.03,-0.2,10.22,-0.13,-1.98,-0.02,0.05,-0.02,10.19,-0.01,-1.74,0.2,0.05,-0.08,10.51,-0.49,-1.33,0.11,-0.03,0.02,10.37,-0.53,-1.45,0.16,0.19,-0.0,10.14,-0.76,-1.69
-0.25,-3.67,-0.85,23.07,-0.19,17.28,-0.67,-2.67,0.51,3.85,6.19,8.42,-0.89,-1.77,0.67,-7.82,0.25,2.32,-1.45,-1.45,1.22,-8.19,0.35,0.82,-0.82,-0.72,0.75,-5.66,-0.13,0.59,-0.38,-0.92,0.41,-0.15,-0.22,-0.72,-0.31,-0.88,0.4,2.93,-0.76,-1.97,0.05,-0.55,0.05,5.36,-0.96,-2.72,0.05,-0.74,-0.03,5.84,-0.53,-1.6,0.14,-0.57,-0.04,5.58,0.82,-2.37,0.0,-0.28,0.35,4.95,0.07,-2.14,0.4,-0.23,-0.22,5.56,-1.33,-1.24,0.62,0.05,-0.37,5.65,-0.42,-1.45,0.42,0.11,-0.07,6.49,-0.26,-2.22,0.55,0.41,-0.22,7.59,0.13,-2.84,0.41,0.6,-0.24,8.75,-0.6,-2.61,0.27,0.41,-0.22,10.63,0.47,-3.47,0.42,1.06,-0.14,12.02,0.44,-4.25,0.31,1.29,-0.39,12.11,-0.6,-2.85,0.35,1.19,-0.57,13.12,-0.14,-2.08
-0.35,-0.69,2.01,31.53,-5.71,1.2,-0.9,-3.25,0.75,26.36,-7.07,7.37,-0.44,-5.05,-0.86,15.05,-3.29,4.62,-0.6,-4.39,-0.41,4.12,1.07,2.18,-0.35,-1.77,-0.11,-2.2,3.75,-0.55,-0.82,0.43,0.46,-3.08,4.07,-0.9,-0.46,0.84,0.87,-2.29,2.57,1.54,0.15,-0.04,0.87,0.08,1.28,-0.03,0.21,0.36,0.77,1.38,0.08,-2.73,0.25,0.43,0.46,2.51,-1.29,-4.02,0.82,0.83,-0.37,5.01,-1.5,-3.6,0.58,1.15,-0.31,6.24,-0.85,-3.58,0.4,1.08,-0.12,7.52,-0.78,-3.61,0.57,0.97,0.06,8.58,-1.07,-3.73,0.67,1.27,-0.13,9.42,-1.1,-2.57,0.64,1.24,-0.03,10.17,-0.21,-2.8,0.3,0.98,0.92,10.84,-0.77,-1.23,0.28,0.7,0.64,11.4,-1.8,-1.42,0.38,0.74,0.68,10.83,-1.39,-1.76,0.17,0.8,0.99,10.99,-1.55,-1.43
1.0,0.44,2.16,4.58,-5.53,-1.34,1.9,0.55,3.05,4.31,-8.22,-0.4,1.79,0.73,4.06,4.15,-13.08,0.04,1.21,1.44,4.62,2.7,-22.38,-0.21,-1.55,1.42,4.87,0.04,-36.2,0.57,-4.59,0.37,2.46,-0.24,-38.77,6.47,-4.74,0.5,-1.8,-0.12,-34.53,6.44,-3.85,-0.61,-2.58,0.93,-4.42,11.19,-1.84,-0.55,-3.38,1.09,6.35,7.69,-1.24,-0.22,-0.87,1.69,15.75,2.14,-0.12,0.24,1.48,0.81,7.73,-1.92,0.34,-0.06,1.45,-0.2,2.0,-1.1,0.7,-0.38,1.0,-1.31,-3.1,-2.17,0.81,-0.09,0.55,-2.09,-6.81,-4.63,0.55,0.12,0.06,-1.12,-7.79,-3.77,0.51,0.09,0.08,-0.09,-8.32,-3.05,0.99,0.25,-0.22,0.4,-8.65,-2.7,0.62,0.42,0.08,1.13,-8.78,-2.53,0.63,0.09,0.37,1.31,-8.88,-1.32,0.53,0.04,0.53,1.34,-10.37,-1.5
-2.57,0.13,1.47,-1.77,-31.81,-0.99,-3.82,1.93,-0.03,-1.96,-30.93,0.47,-3.53,0.43,-1.88,1.57,-11.65,12.42,-2.9,-0.02,-2.34,2.32,5.08,7.36,-2.42,-0.26,-1.11,4.19,12.06,6.0,-0.81,-0.38,0.25,1.83,5.95,-0.18,-0.03,-0.54,0.49,-0.06,0.84,-1.73,0.36,-0.41,0.43,-2.21,-3.73,-4.01,0.68,-0.06,0.44,-1.76,-6.43,-4.04,0.43,0.04,0.06,-0.76,-8.47,-3.12,0.7,-0.06,0.35,0.03,-8.39,-1.6,0.63,-0.08,0.45,0.68,-9.55,-1.31,0.56,-0.19,0.27,0.27,-10.07,-1.28,0.51,-0.14,0.36,0.01,-10.49,-1.73,0.56,0.11,0.11,0.34,-10.56,-1.55,0.35,0.16,-0.15,0.61,-10.09,-0.8,0.39,0.17,0.06,0.77,-9.71,-0.43,0.01,0.16,0.13,0.86,-9.74,-0.68,0.13,0.23,-0.26,1.0,-9.75,-0.37,0.15,0.33,-0.5,0.63,-10.13,-0.79
-0.11,-0.95,3.69,-1.85,-18.32,2.29,-0.61,-1.58,3.94,-7.24,-33.85,-2.14,-2.31,0.62,2.06,-8.45,-38.49,-5.01,-3.31,1.93,-2.24,-4.33,-23.66,9.67,-3.62,0.89,-2.56,0.8,-7.36,10.98,-2.83,0.39,-2.86,4.09,5.79,8.37,-1.83,-0.06,-1.55,3.65,11.67,1.59,-0.45,-0.07,0.01,1.86,8.26,-2.5,0.29,-0.08,0.69,0.07,2.57,-3.59,0.73,-0.36,0.87,-1.44,-2.53,-3.51,0.92,0.09,0.71,-1.77,-5.91,-4.79,1.15,0.28,0.42,-0.9,-8.03,-3.05,0.92,-0.1,0.35,-0.13,-8.21,-2.82,1.03,0.15,0.55,-0.66,-8.86,-2.7,0.9,0.12,0.35,-0.54,-10.21,-2.41,0.82,-0.02,0.21,-0.66,-10.07,-1.29,0.78,0.12,0.2,-0.19,-10.61,-1.66,0.8,0.32,-0.04,-0.3,-9.87,-1.9,0.75,0.33,0.19,-0.03,-9.75,-0.26,1.05,0.1,-0.06,0.18,-10.85,-0.5
-0.73,-0.8,4.42,-0.56,-25.18,3.8,-2.83,-0.63,1.45,-3.19,-38.76,-1.84,-3.71,0.7,-1.44,-5.27,-31.4,1.27,-3.69,0.59,-1.23,-2.83,-6.92,8.52,-3.09,0.59,-1.5,1.91,2.3,7.62,-1.72,0.49,-1.07,3.9,8.59,4.07,-0.98,0.08,0.07,2.62,5.6,-0.87,0.05,0.12,0.77,1.35,0.81,-1.74,0.28,-0.24,0.69,0.1,-2.47,-1.51,0.27,-0.32,0.74,-0.79,-4.47,-2.63,0.51,-0.16,0.54,-1.26,-7.97,-3.59,0.61,-0.07,0.1,-1.24,-9.08,-3.35,0.65,-0.13,-0.06,-1.34,-8.63,-2.37,0.53,0.12,0.07,-0.98,-9.48,-2.9,0.56,0.06,0.02,-0.9,-9.63,-2.18,0.42,0.05,0.02,-0.39,-9.65,-1.47,0.63,0.03,-0.35,0.07,-9.33,-1.2,0.45,0.21,0.0,-0.47,-9.41,-1.78,0.19,0.16,-0.13,-0.66,-10.08,-1.45,0.41,0.28,-0.55,-0.41,-9.74,-1.4
0.37,-0.48,2.16,-0.43,-18.76,2.88,-0.2,-1.03,3.11,-1.05,-28.68,3.59,-2.3,-0.94,2.71,-2.44,-37.75,1.79,-4.09,0.99,-1.04,-4.36,-31.44,1.43,-3.84,1.36,-1.58,-4.14,-12.3,9.38,-2.89,0.28,-1.0,2.06,3.98,8.79,-2.03,1.33,-1.55,6.14,12.63,6.05,-1.24,-0.15,0.05,5.95,12.95,2.07,-0.26,-0.32,1.09,1.36,3.05,-2.88,0.43,-0.6,1.62,-2.97,-1.31,-2.89,0.31,0.11,1.23,-4.03,-6.87,-5.99,0.4,0.68,0.57,-3.72,-7.05,-3.37,0.25,0.53,0.11,-1.23,-7.66,-1.64,0.1,1.04,-0.28,-1.07,-7.96,-2.0,1.12,0.46,-0.53,0.2,-9.33,-1.39,1.6,0.15,-0.96,-0.14,-9.32,-1.09,0.55,-0.09,-0.47,0.32,-9.63,-1.54,0.62,0.28,0.01,0.22,-10.12,-1.38,0.08,0.0,0.18,0.06,-11.27,-0.73,0.41,-0.09,-0.11,0.0,-10.94,-0.83
2.33,-0.93,0.01,-0.31,-8.34,2.01,1.97,-1.17,0.7,-1.25,-11.24,2.27,1.51,-1.22,2.33,-3.35,-16.84,2.65,-0.15,-0.85,3.5,-6.33,-31.71,3.47,-2.41,0.54,1.2,-6.69,-38.65,1.63,-4.2,2.01,-1.92,-5.18,-30.88,6.33,-5.04,1.54,-3.0,-0.9,-9.79,11.68,-4.51,1.07,-2.78,0.92,1.84,7.49,-3.44,1.15,-2.05,0.94,7.8,4.17,-1.64,1.08,-0.66,1.98,11.02,1.27,-0.16,0.51,0.89,1.94,3.77,-1.27,0.26,0.16,1.29,1.03,-0.68,-2.18,0.8,-0.04,1.0,0.08,-3.74,-2.32,0.61,0.02,1.21,-1.02,-7.4,-3.87,0.49,0.26,0.78,-1.09,-9.08,-3.75,0.71,0.19,0.46,-0.17,-9.71,-2.42,0.75,-0.01,0.32,-0.2,-9.74,-1.89,0.33,-0.35,0.33,-0.82,-10.14,-2.75,0.39,-0.09,0.36,-1.03,-10.29,-3.02,0.61,0.09,-0.12,-0.71,-10.09,-2.03
-0.23,-0.24,2.73,-1.09,-24.72,4.03,-2.28,-0.71,3.22,-1.22,-35.21,4.0,-4.17,0.06,-1.46,-3.05,-38.69,2.94,-5.27,-0.05,-2.67,-1.31,-18.02,12.75,-4.12,-0.96,-1.37,2.99,5.59,8.71,-2.09,0.39,-1.99,3.32,14.25,4.41,-1.01,-0.17,-0.57,2.08,15.29,1.22,0.02,-0.12,0.84,-0.77,4.77,-3.6,0.71,-0.01,0.82,-2.52,-1.37,-4.33,0.73,0.15,0.7,-3.39,-5.01,-5.48,0.66,0.24,0.76,-1.58,-8.3,-3.89,0.77,0.24,0.29,-0.61,-9.13,-2.81,0.73,0.13,0.12,-0.12,-9.37,-1.98,0.64,-0.05,0.38,-0.08,-9.44,-1.52,0.72,-0.12,0.46,-0.66,-10.5,-2.47,0.75,0.25,0.16,-0.51,-10.56,-2.11,0.54,0.27,0.26,-0.21,-10.39,-1.32,0.53,0.1,0.14,-0.43,-10.88,-1.92,0.27,0.44,0.12,-0.47,-10.66,-1.55,0.29,0.14,-0.04,-0.38,-10.27,-0.92
2.0,-0.2,1.55,1.42,-9.31,1.09,0.95,0.36,3.73,-0.01,-16.14,2.7,-0.06,-0.37,3.79,-1.32,-28.75,4.15,-2.24,0.19,1.02,-2.34,-38.77,-1.33,-3.99,1.77,-1.23,-2.38,-33.45,-1.41,-4.34,0.92,-2.32,-1.12,-18.77,7.04,-3.09,-0.16,-0.98,2.32,-2.25,9.72,-2.23,-0.51,-0.32,3.89,4.35,7.59,-1.52,-0.36,0.05,2.65,6.73,-0.34,-0.62,-0.24,1.12,0.59,4.07,-1.47,-0.23,-0.41,1.43,-0.43,-2.22,-2.22,0.16,-0.28,0.76,-1.65,-6.34,-4.03,0.55,-0.17,0.33,-1.59,-8.13,-4.18,0.43,0.09,0.21,-1.01,-9.36,-3.69,0.38,0.06,-0.31,-0.53,-9.6,-3.04,0.53,0.08,-0.37,-0.5,-8.73,-3.85,0.56,0.29,0.11,-0.08,-8.32,-3.24,0.55,-0.03,0.51,0.02,-9.26,-2.35,0.56,0.07,0.27,0.06,-10.16,-3.11,0.34,0.3,0.43,0.0,-10.2,-2.95
